nombre, edad,raza,foto(url),autor,Link Base
Jaimito,8,Husky,https://drive.google.com/uc?export=view&id=1uyyf4vB-P-i_Qcbs_yxUDpCAXniFdHlZ,Gustavo Carrillo,
Igor,11,Mastin Napolitano,https://drive.google.com/uc?export=view&id=1iwNh7vy68dUb-h7CsEJcfMU9EbjOBBUd,Gustavo Carrillo,
Dante,2,Border Collie,https://drive.google.com/uc?export=view&id=1rkJGChrWCKcfSgNKOmt9bsMvQsX58IJS,Tonatiuh Martínez,
Galleta ,7,Pastor Australiano,https://drive.google.com/uc?export=view&id=1qrO_2tv_hTOdPZQQgMEqvEgXBnOBGTHE,Tonatiuh Martínez,
Bruno,2,Pitbull,https://drive.google.com/uc?export=view&id=146sExuHGgVBVszpi_vRL9pV5uKGIUX6o,Tonatiuh Martínez,
Candy,7,Mestizo,https://drive.google.com/uc?export=view&id=1xD5REW9Uto9Rb8095G5w_JhPEia2kvXU,Tonatiuh Martínez,
Skiper,1,Cocker,https://drive.google.com/uc?export=view&id=1V9MH3nXXKsvksZFL7ZnLAdMgO34RKYol,Tonatiuh Martínez,
Camila,12,Caniche,https://drive.google.com/uc?export=view&id=1wB_tvZ5SYmVFkOlBr_lEtdgFvyvrXMqn,Tonatiuh Martínez,
Cocoa,2,Salchicha,https://drive.google.com/uc?export=view&id=1gZgRbxG3J9cn_WanouBtTvr5qHeueLXi,Tonatiuh Martínez,
Chinto,10,Schnauzer,https://drive.google.com/uc?export=view&id=1sDJL5Fj2COjYbdridW_N9KIyokeRqz-g,Tonatiuh Martínez,
Nemo,9,Schnauzer,https://drive.google.com/uc?export=view&id=1XRk_BHTGSXngc3a3VXk9kQL14lleHuEU,Tonatiuh Martínez,
guera,4,Mestizo,https://drive.google.com/uc?export=view&id=1aicOyhSWuTeVuALXsKV5nGjsY3hEhqqs,Armando Aguayo,
kira,5,Pitbull,https://drive.google.com/uc?export=view&id=15u1kd6_d_zBshvf2qFbRsi6D1eXRgF94,Armando Aguayo,
charro,0.5,Mestizo,https://drive.google.com/uc?export=view&id=1TYCNlIRVmJMKHfB7RVnoqbxBACVOYCdK,Armando Aguayo,
guierilla,0.5,Mestizo,https://drive.google.com/uc?export=view&id=1h-uCbHlw3c6VmqqV2f9y6zWMbInkODvb,Armando Aguayo,
roco,0.5,Mestizo,https://drive.google.com/uc?export=view&id=18m8_Gz1paYJPZ50VIwmoZt4sHzQDIWaL,Armando Aguayo,
pulgas,0.5,Mestizo,https://drive.google.com/uc?export=view&id=1Sgh8YgIoFbS4dxrjYZwXyDkfRhDTujpV,Armando Aguayo,
machoke,0.5,Mestizo,https://drive.google.com/uc?export=view&id=1ZASKn_dRGRak_i9X_U-4qbjxJuyhqhmw,Armando Aguayo,
babas,0.5,Mestizo,https://drive.google.com/uc?export=view&id=1K0Mln0lR5E6X4tR5J3vbt1xNZ13ElFnv,Armando Aguayo,
chapo,0.5,Mestizo,https://drive.google.com/uc?export=view&id=1b298tvThmuSu1rfdL410cp3oEV-PSy1g,Armando Aguayo,
lucho,0.5,Mestizo,https://drive.google.com/uc?export=view&id=1MKt-ptTebhAdp1odnjGRfb1Wgyc_Eb4i,Armando Aguayo,
Botas,7,Mestizo,https://drive.google.com/uc?export=view&id=1V9OKHSz84TZ2dsBOsAyXxZYsjCSorJeW,Gisel Carpinteiro,
Frida ,10,Mestizo,https://drive.google.com/uc?export=view&id=1tJSHyX3HtfyaqPkVhyrehJbObtxV57ic,Gisel Carpinteiro,
Pelusa,11,Mestizo,https://drive.google.com/uc?export=view&id=1lURyvHcXJtN02qWnX0vO4YwzcbWCLFgB,Gisel Carpinteiro,
Larry,9,Mestizo,https://drive.google.com/uc?export=view&id=1uIv-SXbwYJxtAbHjk2V_iSf-bb6ZPR6G/,Gisel Carpinteiro,
Kitty,10,Mestizo,https://drive.google.com/uc?export=view&id=1NJiQLWRnZkBfPqlSaEbDy8P-89V3pWzB,Gisel Carpinteiro,
Luna,9,Schnauzer,https://drive.google.com/uc?export=view&id=1Amj44L-c6BPaEVh-EpE5hL46f8nQ9beY,Gisel Carpinteiro,
Kiara,2,Husky,https://drive.google.com/uc?export=view&id=1UcXzRX49dy255z3hNtQa9FtYCaTYPzbG,Gisel Carpinteiro,
Lulu,7,Schnauzer,https://drive.google.com/uc?export=view&id=1UwMN8p_UW9eizlNDaBxwB1UNpT5NMgXJ,Gisel Carpinteiro,
Paco,8,Schnauzer,https://drive.google.com/uc?export=view&id=14DKM_NKrn7JLMf1eMoPGPc2DovEtQDll,Gisel Carpinteiro,
Nacho,4,Chihuahua,https://drive.google.com/uc?export=view&id=1IfUYqet4iTfGm0FOfb2QJUWNNlL4Fssg,Gisel Carpinteiro,
Gabana,8,Chihuahua,https://drive.google.com/uc?export=view&id=1gNXIZBeZQ6G3RWlSj9dHMmC5g4DTJ992,Juan Rodriguez,
Chloe,6,Chihuahua,https://drive.google.com/uc?export=view&id=1S8OjZMeNaSFpTvs2oZpHxNBBLONNfgFo,Juan Rodriguez,
Tobias,10,Mestizo,https://drive.google.com/uc?export=view&id=1WDwHCg7FOV_yH34e7O9EvO3rAn0ehpk5,Juan Rodriguez,
Jason,6,Husky,https://drive.google.com/uc?export=view&id=1sOZ02ctPPRmJFLcJBCnDIRDl7ws2I2Jh,Juan Rodriguez,
Bobby,7,Chihuahua,https://drive.google.com/uc?export=view&id=1A3uOE6kD57uMRlR9oUPYPiJ6Oj03w9wl,Juan Rodriguez,
Gabano,7,Chihuahua,https://drive.google.com/uc?export=view&id=18wYFJv7Z2t5oXBNoF76IO_SkyvuWPaBs,Juan Rodriguez,
Pepinot,13,Schnauzer,https://drive.google.com/uc?export=view&id=1DjNjIaaE98rgpbvRZCKUAn9BQIyzbVyz,Juan Rodriguez,
Juana,5,Mestizo,https://drive.google.com/uc?export=view&id=1D9z646Mai1AnSGo2i0QYHxif3OXor8Lr,Juan Rodriguez,
Layla,1,Border Collie ,https://drive.google.com/uc?export=view&id=1T5EP0q1SvQzcUdTl9O6nbEhoufBL4vEZ,Juan Rodriguez,
Max,5,Mestizo,https://drive.google.com/uc?export=view&id=1NLpsFmcZ6ZBXBqs0BETBettGcneEd9LB,Juan Rodriguez,
Candy,14,Maltes,https://drive.google.com/uc?export=view&id=1fFfTWb7MgBCCwEg1bO0cWpc9m1S2L17L,Martín Hernández ,
Hunter,5,Husky ,https://drive.google.com/uc?export=view&id=1f_WL9NUddWOsuRn7qdqH1vCpR8lufdy2,Martín Hernández ,
Laika,2,Pastor Belga,https://drive.google.com/uc?export=view&id=1f_J7Co8jhxNDbK92Fy2UP5GCCXxK-Emp,Martín Hernández ,
Dakota,13,Mestizo,https://drive.google.com/uc?export=view&id=1fbNdZx7WCVNAZ9AUFjJX-3njaVxpHk1k,Martín Hernández ,
Yoko,0.25,Mestizo,https://drive.google.com/uc?export=view&id=1fO7Ft_dgbWabMLTNiEoeLHeVQnZIH1-W,Martín Hernández ,
Yuya,0.25,Mestizo,https://drive.google.com/uc?export=view&id=1fZr8JR7ddV2nshTK5YLE00xAmmpJgqpa,Martín Hernández ,
Ezkizofrenico,2,Pitbull ,https://drive.google.com/uc?export=view&id=1fezMBUUKvB-6onMSKw1_TsmaboTk8yUx,Martín Hernández ,
Morita,13,Labrador,https://drive.google.com/uc?export=view&id=1fgv2K80RUUbJQhkV69FRIzpETHqEZhuy,Martín Hernández ,
Loba ,2,Husky ,https://drive.google.com/uc?export=view&id=1fmE2Uu4w28vB_EmWd2pIgUcJY1OcoLCS,Martín Hernández ,
Snoopy ,6,Mestizo,https://drive.google.com/uc?export=view&id=1fLMp5zh7QB2OudY0yqb5Gwfiydpjp0wK,Martín Hernández ,
Zeus,6,Mastin Sudamericano,https://drive.google.com/uc?export=view&id=16OJ1MTFdFUnM-3FDhQ159dAZtIwj1n0M,David Orozco,
Lua,3,Schnauzer,https://drive.google.com/uc?export=view&id=1u9m79yPgULoO6cxnXeedPPb9SiPreXy-,David Orozco,
Rha,2,Mestizo,https://drive.google.com/uc?export=view&id=1YpzWjWrZXWKDumRoaEq0CZhWXKyfzS0Q,David Orozco,
Eve,1,Mestizo,https://drive.google.com/uc?export=view&id=1LVGxOw-ndei_Rx1QoYKfpc4vmtQ_8ZxP,David Orozco,
Zus,1,Pitbull,https://drive.google.com/uc?export=view&id=1wCWyi8LgBYhRqBSZ7fNfCs73BcETadXH,David Orozco,
Draco,4,Husky,https://drive.google.com/uc?export=view&id=1ZgKV7EH6r5ZNoyDSK9FrL2ac-UV4Fv7u,David Orozco,
Kymba,16,Schnauzer,https://drive.google.com/uc?export=view&id=1ANQfydu8Psp8Qj3ddZEQlSyYUBsma_Ow,David Orozco,
Canelo,6,Chihuahua,https://drive.google.com/uc?export=view&id=1fEvuA0JVV9hknDbyi2W0r86xNgYP0Q9X,David Orozco,
Rex,1,Pitbull,https://drive.google.com/uc?export=view&id=1LlxZPb2jSoTm1009c866PiJhGhmW5OkJ,David Orozco,
Sox,5,Schnauzer,https://drive.google.com/uc?export=view&id=17P07j19jA6-PHEV7SSxKYTgFwHrVwOMp,David Orozco,
Prada,4.5,Yorkie terrier,https://drive.google.com/uc?export=view&id=14_jS48fN6Szym8dE47oZ0b4QMlNu8-CO,David Glez,
Isabela,1.3,Yorkie terrier,https://drive.google.com/uc?export=view&id=1q7VHnfB2W8s_X9TPUxwfblz1gF7havoU,David Glez,
Tommy,4,Yorkie terrier,https://drive.google.com/uc?export=view&id=1MbSAQNep8yq3pua_luFq1u6heYfMZ48J,David Glez,
Isis,5,Pitbull,https://drive.google.com/uc?export=view&id=1mn9AbHan2i_Nxe-nDgE_tvmY5JF3VRPU,David Glez,
Ruperta,1.4,Pug,https://drive.google.com/uc?export=view&id=17g2d-g5-FurxQ4DnH9whOXyGKcQOVCVN,David Glez,
Pancho,3.11,Pug,https://drive.google.com/uc?export=view&id=1jo2S8d6E5wp8AV6VD4a7CB9f-wa8f0Ao,David Glez,
Concha,2.1,Pug,https://drive.google.com/uc?export=view&id=1f3GSEdYnH8WUnhKkHYHll-GPj0c2VSw5,David Glez,
Daysi,13,Chihuahua,https://drive.google.com/uc?export=view&id=1MvHj2CeBHI5exQRPC9DzVZlT2xfjSibN,David Glez,
Donald,13,Chihuahua,https://drive.google.com/uc?export=view&id=1IU5Ideov34qIbCOaVN3hMM7cNB7S7kZR,David Glez,
Florinda,20,Puddle,https://drive.google.com/uc?export=view&id=1Ww2UBDptPgSTvVy-dLek4kmhIbEInl3W,Sealtiel Valderrama,
Chema,3,Mestizo,https://drive.google.com/uc?export=view&id=17IXsQGW4rc2Bee4--LVMbhC7xqwz_y5A,Sealtiel Valderrama,
Carolina,6,Puddle,https://drive.google.com/uc?export=view&id=1zTLYdS-QrPY3A08yuSUXb66v_zd-IaMp,Sealtiel Valderrama,
Thor,3,Shih tzu,https://drive.google.com/uc?export=view&id=1Z8jhYDLYbahWhhN3GTh1bE1l07Io7Fh_,Sealtiel Valderrama,
Sarajevo,3,Labrador,https://drive.google.com/uc?export=view&id=1_a9RSXFwJBGey4mKM8DuuAeOWwDiZF6Q,Sealtiel Valderrama,
Tea,2,Labrador,https://drive.google.com/uc?export=view&id=1cU07B9OZIQ6428M3rzoJiqk-eKscLHTA,Sealtiel Valderrama,
Perrito,2,Salchicha,https://drive.google.com/uc?export=view&id=1FVMBfrlAiezHuBY9Z5xrpEWHVlzMq5sL,Sealtiel Valderrama,
Guru,4,Labrador,https://drive.google.com/uc?export=view&id=1fhlOznMCiGbSAsXb3hjGKMojWyLR3Yit,Sealtiel Valderrama,
Cancerbero,1,Salchicha,https://drive.google.com/uc?export=view&id=1KGpH8L5L70vdBNpL8J5_lX6Z7-54LqN9,Sealtiel Valderrama,
Tito,2,Labrador,https://drive.google.com/uc?export=view&id=1xI-1xfscSkdJZggCd6uLslZBIaGQXooe,Sealtiel Valderrama,
Boker,2,Labrador,https://drive.google.com/uc?export=view&id=1paOSi5i217Pfxow0NRJdoC8owlTr0erd,Israel Ramirez,
Hita,2,Labrador,https://drive.google.com/uc?export=view&id=13NpCh7ULdIxJT__cbuVBtMVXAFPrUGWY,Israel Ramirez,
Lexy,2,Border Collie,https://drive.google.com/uc?export=view&id=1ZfidxEtJzBPKV8z6PWREryRaNE-3cN74,Israel Ramirez,
Lilo,1.5,Mestizo,https://drive.google.com/uc?export=view&id=1xfatFXI7fKCEKnlEYAkbOI7QpV4WqkmR,Israel Ramirez,
Mara,2,Husky,https://drive.google.com/uc?export=view&id=10siPs5-dHsd_MW7uD-AmH-FsJGZ1WP62,Israel Ramirez,
Meredith,4,Pomerania,https://drive.google.com/uc?export=view&id=1dd5dmta2Y3Mk6QdjlZ3AJvbHhXbMkzhH,Israel Ramirez,
Perrito,0.3,Schnauzer,https://drive.google.com/uc?export=view&id=1wMi2B2zTrFAgQ5o-xdeXPtJcXEOTwcck,Israel Ramirez,
Terry,4,Fox Terrier,https://drive.google.com/uc?export=view&id=1naEnWY0-Tg8aYGmjqbAQEPEi8jNukDJU,Israel Ramirez,
Umi,2,Husky,https://drive.google.com/uc?export=view&id=1avMeU7dYIAF3kzMXCc4ngPY-8m-TObmV,Israel Ramirez,
Zarina,8,Husky,https://drive.google.com/uc?export=view&id=1nHEMhR1erZGNCFTl0HCp6_9uiePRS3O5,Israel Ramirez,
Macklovio,2,Salchicha,https://drive.google.com/uc?export=view&id=1pItdi4tfaSaRwU1GKYUx-sP1qwmo0OyX,Emmanuel Kim,
Adam,1,Mestizo,https://drive.google.com/uc?export=view&id=1l97P5ccb4ZgNgoDJ0UDBuTSngKr4YZA5,Emmanuel Kim,
Cronos,5,Mestizo,https://drive.google.com/uc?export=view&id=1oBGneDWroodqXZBpW4ykk5q87v53Qq0-,Emmanuel Kim,
Pelos,14,Westiepoo,https://drive.google.com/uc?export=view&id=1L5MRgcBRKwx0aaUKDpbn3Rh0y1gNVUSC,Emmanuel Kim,
Yago,8,Xoloitzcuintle,https://drive.google.com/uc?export=view&id=1Md82yHMTwdlCWvIUEY1KCufZNtLrgaoI,Emmanuel Kim,
Hanz,8,Pastor Aleman,https://drive.google.com/uc?export=view&id=1nXY0NxN0nxOmTB2mvS7turDlVt2PyjEu,Emmanuel Kim,
Russia,0.8,Doberman,https://drive.google.com/uc?export=view&id=18bwrpLkEYdqeVC0mX3GoHCIHwjqmcpOB,Emmanuel Kim,
Bailey,5,Cocker Spaniel,https://drive.google.com/uc?export=view&id=1ccXOmqajmarmRs3nMDRrmr0TfrdwGZAI,Emmanuel Kim,
Fil,6,Mestizo,https://drive.google.com/uc?export=view&id=1otX9rqLDoNyjuVSI6Dv_7AmNeiVd2rT6,Emmanuel Kim,
Hercules,4,Chihuahua,https://drive.google.com/uc?export=view&id=14Dp3az3WvWqklGX9hm3QR8Oh-gI8ZTzf,Emmanuel Kim,
Nala,10,Labrador,,Max Valencia,
Nala,13,Schnauzer,,Max Valencia,
Brandy,2,Schnauzer ,,Max Valencia,
Gilberto,1,Schnauzer,,Max Valencia,
Taco,1,Xoloitzcuintle,,Max Valencia,
Tedy,10,Chihuahua,,Max Valencia,
Stitch,12,Fox Terrier,,Max Valencia,
Scrappy,14,Fox Terrier,,Max Valencia,
Joaquin,1,Schnauzer ,,Max Valencia,
Pistache,1,Schnauzer ,,Max Valencia,
Mia,6,Shih Tzu,,Kevin Carillo,
Zeus,1,Bulldog,,Kevin Carillo,
Morgan,5,Pastor Ingles,,Kevin Carillo,
Abril,8,Shih Tzu,,Kevin Carillo,
Scrappy,7,Shih Tzu,,Kevin Carillo,
Rommy,4,Mestizo,,Kevin Carillo,
Cookie,8,French Poodle,,Kevin Carillo,
Mila,13,Chihuahua,,Kevin Carillo,
Nala,0.4,Husky,,Kevin Carillo,
Dessy,15,Schnauzer ,,Kevin Carillo,
Coffe,4,Border Collie,,Kevin Carillo,
,,,,Itsvan Moreno,
,,,,Itsvan Moreno,
,,,,Itsvan Moreno,
,,,,Itsvan Moreno,
,,,,Itsvan Moreno,
,,,,Itsvan Moreno,
,,,,Itsvan Moreno,
,,,,Itsvan Moreno,
,,,,Itsvan Moreno,
,,,,Itsvan Moreno,